DEPENDENCIA,DIRECCION,CLASIFICACIÓN,ÁREA CONSTRUIDA (mts2),PATRIMONIAL,Consumos anual  2019 energía eléctrica Kw/hr,Consumos promedio mensual 2019 energía eléctrica Kw/hr,Esta en el Casco Urbano?,Lon,Lat,,,,,,,,,,,,,,,,
Biblioteca Lopez Merino,49 n° 837 e/ diag. 74 y 12,culturales,,,12064,1005,si ,"34°53'24.2""S","57°57'24.5""W",,,,,,,,,,,,,,,,
Centro Cultural Islas Malvinas,19 e/ 50 y 54,culturales,,,150210,12518,si ,"34°55'33.2""S","57°57'43.2""W",,,,,,,,,,,,,,,,
Museo Almafuerte,66 e/ 5 y 6,culturales,,,2643,220,si ,"34°54'50.4""S","57°55'18.0""W",,,,,,,,,,,,,,,,
Museo Dardo Rocha,50 n° 935 e/ 13 y 14,culturales,,,4181,348,si ,"34°55'15.1""S","57°57'23.7""W",,,,,,,,,,,,,,,,
Pasaje Dardo Rocha,49 e/ 6 y 7,culturales, -     ,SI,396053,33004,si ,"34°54'50.2""S","57°56'59.7""W",,,,,,,,,,,,,,,,
Paseo del Bosque,1 y 122,culturales,,SI,no hay dato,,No,"34°54'36.4""S","57°56'28.4""W",,,,,,,,,,,,,,,,
Teatro Coliseo Podestá,10 n° 733 e/ 46 y 47,culturales,,SI,23155,1930,si ,"34°54'56.0""S","57°57'20.2""W",,,,,,,,,,,,,,,,
APR Edificio,50 n° 895  e/ 12 y 13,oficinas,,,68809,5734,si ,"34°55'09.5""S","57°57'16.8""W",,,,,,,,,,,,,,,,
Banco Municipal,7 y 49,oficinas,,,,,si ,"34°54'50.7""S","57°57'01.1""W",,,,,,,,,,,,,,,,
Casa (Dir. Accion Social Directa),10 n° 876 e/ 49 y 50,oficinas,,,4097,341,Si ,"34°55'09.2""S","57°57'22.3""W",,,,,,,,,,,,,,,,
Casa (Dir.de Niñez y Adolescencia),41 n° 774 e/ 10 y 11,oficinas,,,8967,747,Si ,"34°55'57.9""S","57°59'08.5""W",,,,,,,,,,,,,,,,
Centro Comunal Abasto,calle 516 y 208,oficinas,,,9404,784,No,"34°59'02.8""S","58°05'33.5""W",,,,,,,,,,,,,,,,
Centro Comunal Altos de San Lorenzo,25 n° 2119 esq 75,oficinas,,,13557,1130,No,"34°56'53.2""S","57°56'45.0""W",,,,,,,,,,,,,,,,
Centro Comunal City Bell,Calle Cantilo 1337,oficinas,,,no hay dato,,,"34°52'40.5""S","58°03'04.1""W",,,,,,,,,,,,,,,,
Centro Comunal Etcheverry,229 esq. 53,oficinas,,,8486,707,No,"35°01'41.1""S","58°04'11.2""W",,,,,,,,,,,,,,,,
Centro Comunal Lisandro Olmos,44 e/ 196 y 197,oficinas,,,14682,1224,No,"34°59'28.9""S","58°02'49.0""W",,,,,,,,,,,,,,,,
Centro Comunal Los Hornos,137 e/ 64 y 65,oficinas,,,6801,566,No,"34°57'10.9""S","57°58'05.1""W",,,,,,,,,,,,,,,,
Centro Comunal Manuel B. Gonnet,15bis e/ 494 y 495,oficinas,,,28030,2336,No,"34°52'43.2""S","58°01'31.4""W",,,,,,,,,,,,,,,,
Centro Comunal Melchor Romero,169 n°1361 e/ 518 y 519,oficinas,,,11999,1000,No,"34°56'52.8""S","58°02'55.6""W",,,,,,,,,,,,,,,,
Centro Comunal San Carlos,137 e/ 32 y 33,oficinas,,,18614,1551,No,"34°55'44.2""S","58°00'00.6""W",,,,,,,,,,,,,,,,
Centro Comunal Tolosa,3 y 528,oficinas,,,17865,1489,No,"34°53'36.1""S","57°58'09.7""W",,,,,,,,,,,,,,,,
Centro Comunal Villa Elisa,Cno.Centenario e/ 43 y 44,oficinas,,,3631,303,No,"34°51'11.5""S","58°04'49.0""W",,,,,,,,,,,,,,,,
Centro Comunal Villa Elvira,82 e/ 7 y 8,oficinas,,,9988,832,No,"34°56'19.3""S","57°55'02.7""W",,,,,,,,,,,,,,,,
Centro Cultural Islas Malvinas,19 e/ 50 y 54,oficinas,,,150210,12518,Si,"34°55'33.2""S","57°57'43.2""W",,,,,,,,,,,,,,,,
Edificio Bromatología Casa del Niño Gral. Belgrano,2 n° 1609 e/ 64 y 65,oficinas,,,6112,509,si,"34°56'35.6""S","57°57'32.9""W",,,,,,,,,,,,,,,,
Edificio de Control Urbano,20 esq. 50,oficinas,,,37047,3087,Si,"34°55'36.9""S","57°57'47.2""W",,,,,,,,,,,,,,,,
Edificio Secretaría de Salud,Diag. 73 n°1277 e/ 59 y Plaza Rocha,oficinas,,,61262,5105,Si,"34°55'14.6""S","57°56'35.3""W",,,,,,,,,,,,,,,,
Juzgado de Faltas,48 n° 786  y diag. 74,oficinas,,,146433,12203,Si,"34°55'00.6""S","57°57'16.8""W",,,,,,,,,,,,,,,,
Palacio Campodónico,Diag. 79 e/ 5 y 56,oficinas,,SI,30537,2545,Si,"34°54'55.4""S","57°56'34.8""W",,,,,,,,,,,,,,,,
Palacio Municipal,12 e/ 51 y 53,oficinas, -     ,SI,105995358,8832946.5,Si,"34°55'11.7""S","57°57'15.1""W",,,,,,,,,,,,,,,,
Parque Industrial I,Av. 520 y Ruta Nac. 2,otros,,,3781,315,No,"35°00'33.9""S","58°06'48.2""W",,,,,,,,,,,,,,,,
Parque Industrial II,Ruta Nac. 2 Km 50,otros,,,6804,567,No,"35°00'18.3""S","58°06'56.6""W",,,,,,,,,,,,,,,,
Pasaje Dardo Rocha,Calle 50 N° 575,oficinas, -     ,SI,47427,3952,Si,"34°54'50.1""S","57°56'59.6""W",,,,,,,,,,,,,,,,
Cementerio,31 e/ 72 y 76 ,otros,,,92279,7690,No,"34°57'10.4""S","57°57'11.8""W",,,,,,,,,,,,,,,,
Centro de Salud n° 1 - Los Hornos,145 e/ 59 y 60,otros,,,no hay dato,,No,"34°57'15.7""S","57°58'53.6""W",,,,,,,,,,,,,,,,
Centro de Salud n° 10 - Abasto,208 y 516,otros,,,9404,784,No,"34°58'55.5""S","58°05'28.8""W",,,,,,,,,,,,,,,,
Centro de Salud n° 11 - Arturo Segui,"414 621 , ARTURO SEGUI - Esq 143 Fondo a 414 bis",otros,,,14331,1194,No,"34°53'09.0""S","58°07'26.9""W",,,,,,,,,,,,,,,,
Centro de Salud n° 12 - Gorina,Brasil y Hernandez (481 entre 138 y 139),otros,,,6900,575,No,"34°54'04.5""S","58°02'60.0""W",,,,,,,,,,,,,,,,
Centro de Salud n° 13 - La Plata,41 e/ 10 y 11,otros,,,3756,313,Si,"34°55'58.0""S","57°59'08.6""W",,,,,,,,,,,,,,,,
Centro de Salud n° 14 - Tolosa,16 e/ 529 y 530,otros,,,0,0,No,"34°54'22.4""S","57°58'53.6""W",,,,,,,,,,,,,,,,
Centro de Salud n° 15 - Tolosa,520 e/ 117 y 118,otros,,,9966,831,No,"34°52'52.0""S","57°58'19.9""W",,,,,,,,,,,,,,,,
Centro de Salud n° 16 - Los Hornos,66 e/ 173 y 174,otros,,,4717,393,No,"34°52'29.4""S","58°04'50.4""W",,,,,,,,,,,,,,,,
Centro de Salud n° 17 - City Bell,Rosa Lauray 26 (449 y 27),otros,,,5639,470,No,"34°59'14.6""S","58°02'14.4""W",,,,,,,,,,,,,,,,
Centro de Salud n° 18 - Olmos,45 e/ 187 y 188,otros,,,5221,435,No,"34°59'14.5""S","58°02'11.4""W",,,,,,,,,,,,,,,,
Centro de Salud n° 19 - Villa Elvira,612 esq. 4,otros,,,no hay dato,,No,"34°56'36.0""S","57°52'21.9""W",,,,,,,,,,,,,,,,
Centro de Salud n° 2 - Los Hornos,143 esq. 66,otros,,,8055,671,NO,"34°57'35.5""S","57°58'19.8""W",,,,,,,,,,,,,,,,
Centro de Salud n° 20 - San Carlos,139 e/ 33 y 34,otros,,,9945,829,NO,"34°55'54.6""S","58°00'04.0""W",,,,,,,,,,,,,,,,
Centro de Salud n° 21 - San Lorenzo,131 e/ 639 y 640,otros,,,8899,742,NO,"34°57'06.1""S","57°50'28.5""W",,,,,,,,,,,,,,,,
Centro de Salud n° 22 - Villa Elvira,29 y 696,otros,,,5468,456,NO,"35°00'04.6""S","57°52'01.6""W",,,,,,,,,,,,,,,,
Centro de Salud n° 23 - Etcheverry,53 y 228,otros,,,8486,707,NO,"35°01'38.5""S","58°04'09.7""W",,,,,,,,,,,,,,,,
Centro de Salud n° 24 - El Peligro,Ruta Nac. 2 Km 44.500,otros,,,1034,86,NO,"34°55'53.1""S","58°10'01.8""W",,,,,,,,,,,,,,,,
Centro de Salud n° 26 - Villa Elvira,122 y 605,otros,,,6577,548,NO,"34°56'26.4""S","57°52'55.1""W",,,,,,,,,,,,,,,,
Centro de Salud n° 27 - Tolosa,526 e/ 24 y 25,otros,,,14940,1245,NO,"34°54'42.6""S","57°59'36.6""W",,,,,,,,,,,,,,,,
Centro de Salud n° 29 - Gonnet,Republica de los Niños,otros,,,,,NO,"34°53'04.0""S","58°01'02.2""W",,,,,,,,,,,,,,,,
Centro de Salud n° 3 - San Carlos,45 e/ 146 y 147,otros,,,12505,1042,,ESTE NO COIN,CIDE,,,,,,,,,,,,,,,,
Centro de Salud n° 30 - La Plata,20 y 71,otros,,,no hay dato,,SI,"34°56'32.1""S","57°56'32.8""W",,,,,,,,,,,,,,,,
Centro de Salud n° 31 - Romero,186 esq. 492,otros,,,no hay dato,,NO,"34°27'25.9""S","58°33'36.4""W",,,,,,,,,,,,,,,,
Centro de Salud n° 32 - Hernandez,131 esq. 512,otros,,,5657,471,NO,"34°54'11.6""S","58°01'04.3""W",,,,,,,,,,,,,,,,
